,Unnamed: 0,id,name,category,proteins,p_value,fdr_rate
477,11774,GO:0090032,Negative regulation of steroid hormone biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000012281', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000039657']",0.002563341430853462,0.025706465865512902
478,14369,GO:0035174,Histone serine kinase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000021277', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000083426']",0.002563341430853462,0.025706465865512902
479,20601,GO:0006682,Galactosylceramide biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000046118', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000107965']",0.002563341430853462,0.025706465865512902
480,15746,MMU-163680,AMPK inhibits chREBP transcriptional activation activity,Reactome Pathways,"['10090.ENSMUSP00000023593', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000107856']",0.002563341430853462,0.025706465865512902
481,12123,GO:0004065,Arylsulfatase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000088964', '10090.ENSMUSP00000102307', '10090.ENSMUSP00000127646']",0.002563341430853462,0.025706465865512902
482,20602,GO:0019375,Galactolipid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000046118', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000107965']",0.002563341430853462,0.025706465865512902
483,15451,GO:0015840,Urea transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000030136', '10090.ENSMUSP00000055110', '10090.ENSMUSP00000074063']",0.002563341430853462,0.025706465865512902
484,19658,GO:0042905,9-cis-retinoic acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034723', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000084918']",0.002563341430853462,0.025706465865512902
485,3822,GO:0001609,G protein-coupled adenosine receptor activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000018644', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000101060']",0.002563341430853462,0.025706465865512902
486,8329,GO:0032304,Negative regulation of icosanoid secretion,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023608', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000086592']",0.002563341430853462,0.025706465865512902
487,19657,GO:0042904,9-cis-retinoic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034723', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000084918']",0.002563341430853462,0.025706465865512902
488,19389,GO:0032571,Response to vitamin k,Biological Process (Gene Ontology),"['10090.ENSMUSP00000074965', '10090.ENSMUSP00000075425', '10090.ENSMUSP00000096555']",0.002563341430853462,0.025706465865512902
489,14797,GO:0061312,BMP signaling pathway involved in heart development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035900', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000088453']",0.002563341430853462,0.025706465865512902
490,16783,GO:0008131,Primary amine oxidase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000040255', '10090.ENSMUSP00000099394', '10090.ENSMUSP00000124085']",0.002563341430853462,0.025706465865512902
491,11912,GO:1990001,Inhibition of cysteine-type endopeptidase activity involved in apoptotic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000013949', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000140049']",0.002563341430853462,0.025706465865512902
492,4148,GO:0035795,Negative regulation of mitochondrial membrane permeability,Biological Process (Gene Ontology),"['10090.ENSMUSP00000022806', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000101718']",0.002563341430853462,0.025706465865512902
493,20389,GO:1905665,Positive regulation of calcium ion import across plasma membrane,Biological Process (Gene Ontology),"['10090.ENSMUSP00000040847', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000070958']",0.002563341430853462,0.025706465865512902
494,16054,GO:0150104,Transport across blood-brain barrier,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",0.002563341430853462,0.025706465865512902
495,7588,GO:0060685,Regulation of prostatic bud formation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009143', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000073720']",0.002563341430853462,0.025706465865512902
496,9770,MMU-163765,ChREBP activates metabolic gene expression,Reactome Pathways,"['10090.ENSMUSP00000048573', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642']",0.002563341430853462,0.025706465865512902
497,21924,GO:0030062,Mitochondrial tricarboxylic acid cycle enzyme complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000070345', '10090.ENSMUSP00000071292', '10090.ENSMUSP00000139684']",0.002563341430853462,0.025706465865512902
498,216,path:mmu04750,Inflammatory mediator regulation of TRP channels,KEGG,"['10090.ENSMUSP00000045335', '10090.ENSMUSP00000001652', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000019051', '10090.ENSMUSP00000023758', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000113498']",0.002559054119017853,0.025706465865512902
499,201,path:mmu04713,Circadian entrainment,KEGG,"['10090.ENSMUSP00000067057', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000027852']",0.002544498405988056,0.025706465865512902
500,3755,GO:0006022,Aminoglycan metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001780', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000031384', '10090.ENSMUSP00000033741', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000078712', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000108931']",0.002544498405988056,0.025706465865512902
501,147,path:mmu04150,mTOR signaling pathway,KEGG,"['10090.ENSMUSP00000110314', '10090.ENSMUSP00000006435', '10090.ENSMUSP00000006431', '10090.ENSMUSP00000022904', '10090.ENSMUSP00000020884', '10090.ENSMUSP00000021536', '10090.ENSMUSP00000019354', '10090.ENSMUSP00000065285', '10090.ENSMUSP00000004396', '10090.ENSMUSP00000069482', '10090.ENSMUSP00000048770', '10090.ENSMUSP00000027643', '10090.ENSMUSP00000040756', '10090.ENSMUSP00000103512', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789']",0.002517975289783884,0.025657446355006944
502,4047,GO:1903364,Positive regulation of cellular protein catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001780', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000021606', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000025250', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000042009', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000103791', '10090.ENSMUSP00000109502', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000133302']",0.002517975289783884,0.025657446355006944
503,820,GO:0045765,Regulation of angiogenesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000049', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000028955', '10090.ENSMUSP00000029708', '10090.ENSMUSP00000030280', '10090.ENSMUSP00000033846', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000053638', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071872', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000116231', '10090.ENSMUSP00000119242', '10090.ENSMUSP00000140890']",0.0025026539506578013,0.025522846408185258
504,2140,GO:0051216,Cartilage development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002457', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000012281', '10090.ENSMUSP00000022693', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000031278', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000033741', '10090.ENSMUSP00000034206', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000037779', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000104511', '10090.ENSMUSP00000126999']",0.0024982457565542312,0.02548864497083823
505,6090,GO:0014704,Intercalated disc,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000021554', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000083077', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000104511']",0.002492599932150587,0.025441782246655272
506,786,GO:0010656,Negative regulation of muscle cell apoptotic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000049', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000033136', '10090.ENSMUSP00000049258', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000126448']",0.002492599932150587,0.025441782246655272
507,2258,GO:0032526,Response to retinoic acid,Biological Process (Gene Ontology),"['10090.ENSMUSP00000004232', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000020243', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000055110', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000105413', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000126999']",0.0024833491740010433,0.025368786785970085
508,1488,GO:0110110,Positive regulation of animal organ morphogenesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009143', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000073081', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000088453']",0.0024833491740010433,0.025368786785970085
509,1964,GO:0022613,Ribonucleoprotein complex biogenesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000018841', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000040578', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000103028']",0.002466062336120754,0.025213505357038334
510,1240,GO:0048592,Eye morphogenesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000004774', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000026120', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000029766', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000101164', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000122354', '10090.ENSMUSP00000127611']",0.002449296954194865,0.025052690386326657
511,2051,GO:0055081,Anion homeostasis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000024829', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000030280', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000099771', '10090.ENSMUSP00000133302']",0.0024483843698542137,0.025052690386326657
512,780,GO:0009611,Response to wounding,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000049', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000005954', '10090.ENSMUSP00000006618', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000071840', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000076624', '10090.ENSMUSP00000099955', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000104511', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000140890']",0.002421757923015967,0.02479199025806689
513,5037,MMU-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,Reactome Pathways,"['10090.ENSMUSP00000028071', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000093969', '10090.ENSMUSP00000111463', '10090.ENSMUSP00000119356', '10090.ENSMUSP00000122354', '10090.ENSMUSP00000139759']",0.002410414328034559,0.02468631962228614
514,3326,GO:0050873,Brown fat cell differentiation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023593', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000114458']",0.002410414328034559,0.02468631962228614
515,1717,GO:0010591,Regulation of lamellipodium assembly,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000137', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000022680', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000139759']",0.002410414328034559,0.02468631962228614
516,3328,GO:0051099,Positive regulation of binding,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000025075', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000034756', '10090.ENSMUSP00000048180', '10090.ENSMUSP00000052258', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000099534', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000137931']",0.002394075071634501,0.024550188579298214
517,5910,GO:0010718,Positive regulation of epithelial to mesenchymal transition,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009143', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000025075', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000074516', '10090.ENSMUSP00000088453']",0.002392392041872166,0.02454334280647294
518,10009,GO:0097581,Lamellipodium organization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000033468', '10090.ENSMUSP00000035980', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000118491']",0.002392392041872166,0.02454334280647294
519,5737,GO:1901998,Toxin transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002152', '10090.ENSMUSP00000024829', '10090.ENSMUSP00000031281', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000045634', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000122354']",0.002392392041872166,0.02454334280647294
520,1221,GO:0040008,Regulation of growth,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000006626', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000020323', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000022458', '10090.ENSMUSP00000023151', '10090.ENSMUSP00000023583', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000034206', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000038559', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000045335', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000056715', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000084005', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000101164', '10090.ENSMUSP00000103312', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000125211', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000140116']",0.002386529143436599,0.024514411133388272
521,2238,GO:0014074,Response to purine-containing compound,Biological Process (Gene Ontology),"['10090.ENSMUSP00000004774', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000023677', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000033023', '10090.ENSMUSP00000042602', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000099904', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000122895', '10090.ENSMUSP00000140049']",0.002370730529120399,0.02436248167042519
522,680,GO:0070013,Intracellular organelle lumen,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000000326', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000002473', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000002737', '10090.ENSMUSP00000002825', '10090.ENSMUSP00000003717', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000005607', '10090.ENSMUSP00000005830', '10090.ENSMUSP00000006570', '10090.ENSMUSP00000006764', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000014421', '10090.ENSMUSP00000014640', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000015605', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000016115', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000019708', '10090.ENSMUSP00000020004', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000020109', '10090.ENSMUSP00000020497', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000021606', '10090.ENSMUSP00000021649', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000022257', '10090.ENSMUSP00000022416', '10090.ENSMUSP00000022458', '10090.ENSMUSP00000022634', '10090.ENSMUSP00000022793', '10090.ENSMUSP00000023151', '10090.ENSMUSP00000023769', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000025250', '10090.ENSMUSP00000025482', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000025893', '10090.ENSMUSP00000026009', '10090.ENSMUSP00000026125', '10090.ENSMUSP00000026405', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000026459', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027393', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000027866', '10090.ENSMUSP00000027941', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000028536', '10090.ENSMUSP00000028617', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000029367', '10090.ENSMUSP00000029708', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000030813', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000032130', '10090.ENSMUSP00000032194', '10090.ENSMUSP00000032335', '10090.ENSMUSP00000032386', '10090.ENSMUSP00000033282', '10090.ENSMUSP00000033335', '10090.ENSMUSP00000034228', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000035230', '10090.ENSMUSP00000035415', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000035512', '10090.ENSMUSP00000035918', '10090.ENSMUSP00000036085', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000036279', '10090.ENSMUSP00000036726', '10090.ENSMUSP00000036778', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000037441', '10090.ENSMUSP00000038321', '10090.ENSMUSP00000038476', '10090.ENSMUSP00000039757', '10090.ENSMUSP00000040578', '10090.ENSMUSP00000040706', '10090.ENSMUSP00000040823', '10090.ENSMUSP00000041104', '10090.ENSMUSP00000041260', '10090.ENSMUSP00000041863', '10090.ENSMUSP00000041899', '10090.ENSMUSP00000041967', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000042602', '10090.ENSMUSP00000043092', '10090.ENSMUSP00000043130', '10090.ENSMUSP00000043691', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000044604', '10090.ENSMUSP00000044831', '10090.ENSMUSP00000044834', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000045160', '10090.ENSMUSP00000045873', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000046412', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000046658', '10090.ENSMUSP00000047157', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000048180', '10090.ENSMUSP00000048595', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000051515', '10090.ENSMUSP00000052351', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000055110', '10090.ENSMUSP00000056043', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000061511', '10090.ENSMUSP00000063272', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000064775', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000065337', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000068450', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000070345', '10090.ENSMUSP00000070957', '10090.ENSMUSP00000071292', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000072967', '10090.ENSMUSP00000074516', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000075235', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000081114', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000082154', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000082652', '10090.ENSMUSP00000083426', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000084896', '10090.ENSMUSP00000085695', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000086933', '10090.ENSMUSP00000089148', '10090.ENSMUSP00000090850', '10090.ENSMUSP00000091331', '10090.ENSMUSP00000093969', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000095964', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000098134', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099810', '10090.ENSMUSP00000099823', '10090.ENSMUSP00000099953', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000102050', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000102624', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000103815', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000104216', '10090.ENSMUSP00000104361', '10090.ENSMUSP00000104456', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000104727', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000106345', '10090.ENSMUSP00000106846', '10090.ENSMUSP00000106871', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000108143', '10090.ENSMUSP00000108341', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000109203', '10090.ENSMUSP00000109502', '10090.ENSMUSP00000109899', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000110882', '10090.ENSMUSP00000111175', '10090.ENSMUSP00000111463', '10090.ENSMUSP00000112500', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000113022', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000114458', '10090.ENSMUSP00000118312', '10090.ENSMUSP00000118348', '10090.ENSMUSP00000119356', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000122000', '10090.ENSMUSP00000122354', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000124264', '10090.ENSMUSP00000124565', '10090.ENSMUSP00000125303', '10090.ENSMUSP00000126202', '10090.ENSMUSP00000127816', '10090.ENSMUSP00000127995', '10090.ENSMUSP00000128483', '10090.ENSMUSP00000129803', '10090.ENSMUSP00000133898', '10090.ENSMUSP00000135027', '10090.ENSMUSP00000137439', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000139684', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000140251']",0.002368514663640844,0.024350063556018375
523,3109,GO:0005840,Ribosome,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000036881', '10090.ENSMUSP00000081114', '10090.ENSMUSP00000119827']",0.0023608583217002497,0.024281678993827674
