,Unnamed: 0,id,name,category,proteins,p_value,fdr_rate
515,623,GO:0010556,Regulation of macromolecule biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000137', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000016115', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000046658', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000099987', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000119356', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000124565', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000137503']",0.00044284309586492234,0.00957595952713862
516,6198,GO:0016830,Carbon-carbon lyase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000029987', '10090.ENSMUSP00000048482', '10090.ENSMUSP00000079703', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000097528', '10090.ENSMUSP00000099536']",0.00044154606752514316,0.00957595952713862
517,8042,MMU-69618,Mitotic Spindle Checkpoint,Reactome Pathways,"['10090.ENSMUSP00000014499', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000048244', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000095839', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000138112']",0.0004406698731439217,0.00957595952713862
518,8065,GO:0008585,Female gonad development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023610', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000112137']",0.0004406698731439217,0.00957595952713862
519,970,GO:0045937,Positive regulation of phosphate metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000126108']",0.00044012524015373043,0.00957595952713862
520,920,GO:0010562,Positive regulation of phosphorus metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000126108']",0.00044012524015373043,0.00957595952713862
521,897,GO:0001934,Positive regulation of protein phosphorylation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000126108']",0.00043631903904499446,0.00957595952713862
522,1724,GO:0030029,Actin filament-based process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000137', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000052086', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000085578', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000098134', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000137503']",0.00043025015468386416,0.00957595952713862
523,1286,GO:0072359,Circulatory system development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000011400', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000140890']",0.0004296547910533842,0.00957595952713862
524,496,GO:0005886,Plasma membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000000329', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000019051', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000021231', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000022640', '10090.ENSMUSP00000022642', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000055000', '10090.ENSMUSP00000055413', '10090.ENSMUSP00000056276', '10090.ENSMUSP00000058256', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000099710', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106509', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000136334', '10090.ENSMUSP00000138362', '10090.ENSMUSP00000140827']",0.0004243363701989839,0.00957595952713862
525,2272,GO:0034767,Positive regulation of ion transmembrane transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026795', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000104533']",0.0004211746613154476,0.00957595952713862
526,459,GO:0071417,Cellular response to organonitrogen compound,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000137', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000112137']",0.0004102875198001408,0.00949870627736533
527,7059,WP4347,Eicosanoid metabolism via cyclooxygenases (COX),WikiPathways,"['10090.ENSMUSP00000042351', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000126464']",0.0004088015071074226,0.009473377206890128
528,1012,GO:0071375,Cellular response to peptide hormone stimulus,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001780', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789']",0.0004080432608157522,0.009464880627559243
529,2865,GO:0003006,Developmental process involved in reproduction,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000011400', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000023583', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000039844', '10090.ENSMUSP00000040171', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000058256', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000078343', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000094420', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000124565', '10090.ENSMUSP00000140785', '10090.ENSMUSP00000140890']",0.00040126756142179227,0.009316654139831623
530,3287,GO:0015909,Long-chain fatty acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000097743']",0.0003946215484061323,0.009171156562477132
531,3634,GO:0009410,Response to xenobiotic stimulus,Biological Process (Gene Ontology),"['10090.ENSMUSP00000010795', '10090.ENSMUSP00000021634', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000113807']",0.00039132726852628434,0.009103349451665344
532,955,GO:0043434,Response to peptide hormone,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001780', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000140890']",0.0003839401973156583,0.00894011037487424
533,736,GO:1901992,Positive regulation of mitotic cell cycle phase transition,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001780', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000113928']",0.0003625005527874409,0.008449024456000431
534,4086,GO:0016052,Carbohydrate catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026266', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000070368', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000096264', '10090.ENSMUSP00000099536']",0.0003625005527874409,0.008449024456000431
535,8835,GO:0004745,Retinol dehydrogenase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000004232', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000087633']",0.00035893367802168375,0.008382055070322797
536,8684,GO:0046527,Glucosyltransferase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000035879', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000097882']",0.00035893367802168375,0.008382055070322797
537,17838,GO:0042756,Drinking behavior,Biological Process (Gene Ontology),"['10090.ENSMUSP00000066488', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000107890']",0.00035893367802168375,0.008382055070322797
538,3044,MMU-9018678,Biosynthesis of specialized proresolving mediators (SPMs),Reactome Pathways,"['10090.ENSMUSP00000000329', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000071130']",0.00035893367802168375,0.008382055070322797
539,13084,GO:1903019,Negative regulation of glycoprotein metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000018841', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000099383']",0.00035893367802168375,0.008382055070322797
540,4955,GO:0042401,Cellular biogenic amine biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000030581', '10090.ENSMUSP00000040853', '10090.ENSMUSP00000079703', '10090.ENSMUSP00000097528']",0.00035893367802168375,0.008382055070322797
541,9980,GO:0016646,"Oxidoreductase activity, acting on the ch-nh group of donors, nad or nadp as acceptor",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000020497', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000114304']",0.00035893367802168375,0.008382055070322797
542,4950,GO:0009309,Amine biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000030581', '10090.ENSMUSP00000040853', '10090.ENSMUSP00000079703', '10090.ENSMUSP00000097528']",0.00035893367802168375,0.008382055070322797
543,917,GO:0009888,Tissue development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000015994', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000031226', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000065966', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000073081', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000074658', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000079041', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000088774', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000099536', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000140890']",0.0003578105195140669,0.008382055070322797
544,630,GO:0019219,Regulation of nucleobase-containing compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000137', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000006626', '10090.ENSMUSP00000016115', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000046658', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000099987', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000119356', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000137503']",0.00035772096822584467,0.008382055070322797
545,833,GO:0050996,Positive regulation of lipid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000103981']",0.00035021426737076724,0.008258223260830679
546,941,GO:0032270,Positive regulation of cellular protein metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000329', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000126108']",0.0003444682257214951,0.008130661148133336
547,5390,GO:0031461,cullin-RING ubiquitin ligase complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000014499', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000048244', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000095839', '10090.ENSMUSP00000096931', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000138112', '10090.ENSMUSP00000140967']",0.0003427464838346363,0.008097930121488914
548,5229,MMU-196854,Metabolism of vitamins and cofactors,Reactome Pathways,"['10090.ENSMUSP00000001780', '10090.ENSMUSP00000020497', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000039114', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000114304', '10090.ENSMUSP00000127128']",0.0003326596842763008,0.007867303883520733
