,id,name,category,proteins,p_value,fdr_rate
65,GO:0033220,ATPase-coupled amide-transporter activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000031354']",0.0001235505133161045,0.011397770636832998
66,GO:0098591,External side of apical plasma membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000031822']",0.0001235505133161045,0.011397770636832998
67,GO:0046623,Sphingolipid floppase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",0.0001235505133161045,0.011397770636832998
68,GO:0050633,acetyl-CoA C-myristoyltransferase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000042351', '10090.ENSMUSP00000010795']",0.0001235505133161045,0.011397770636832998
69,GO:0006554,Lysine catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",0.0001235505133161045,0.011397770636832998
70,GO:0019474,L-lysine catabolic process to acetyl-CoA,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",0.0001235505133161045,0.011397770636832998
71,GO:0019477,L-lysine catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",0.0001235505133161045,0.011397770636832998
72,GO:0046440,L-lysine metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",0.0001235505133161045,0.011397770636832998
73,MMU-428890,Role of ABL in ROBO-SLIT signaling,Reactome Pathways,"['10090.ENSMUSP00000075167', '10090.ENSMUSP00000027888']",0.0001235505133161045,0.011397770636832998
74,GO:0071633,Dihydroceramidase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000062037', '10090.ENSMUSP00000040048']",0.0001235505133161045,0.011397770636832998
75,GO:0009374,Biotin binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",0.0001235505133161045,0.011397770636832998
76,GO:0031998,Regulation of fatty acid beta-oxidation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000068940']",0.00011452948988305446,0.011072711081893706
77,GO:0140303,Intramembrane lipid transporter activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",0.00011452948988305446,0.011072711081893706
78,GO:0060457,Negative regulation of digestive system process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000031822']",0.00011452948988305446,0.011072711081893706
79,GO:0016407,Acetyltransferase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007005']",0.00011379520022740417,0.011072711081893706
80,GO:0006810,Transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000047927', '10090.ENSMUSP00000040465', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",0.00011124265325746021,0.01092981678549924
81,GO:0006793,Phosphorus metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",0.00011089317657470109,0.01092981678549924
82,GO:0006633,Fatty acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",0.00010885258643223996,0.010782651696996885
83,MMU-9609507,Protein localization,Reactome Pathways,"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",0.00010885258643223996,0.010782651696996885
84,GO:0016053,Organic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",0.00010488236242669954,0.010475234296914578
85,GO:0046394,Carboxylic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",9.969858068647797e-05,0.009998816162623122
86,GO:1901566,Organonitrogen compound biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000103012']",9.948416102551623e-05,0.009998816162623122
87,MMU-70895,Branched-chain amino acid catabolism,Reactome Pathways,"['10090.ENSMUSP00000112908', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547']",9.860682443400129e-05,0.009972079274350674
88,GO:0005778,Peroxisomal membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",9.783245244377432e-05,0.009935337712462291
89,GO:0031903,Microbody membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",9.783245244377432e-05,0.009935337712462291
90,GO:0006820,Anion transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",9.678481323173258e-05,0.009912241253436342
91,GO:0006796,Phosphate-containing compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",9.455193435015411e-05,0.009724767035077552
92,GO:0016874,Ligase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000031445']",8.642026307743407e-05,0.008926400677699066
93,GO:0009063,Cellular amino acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",7.49324341830935e-05,0.007773034052383561
94,GO:0097035,Regulation of membrane lipid distribution,Biological Process (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",7.204995913409501e-05,0.0075062392770305015
95,GO:0019866,Organelle inner membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000075011']",7.15609906737673e-05,0.007487572054480328
96,GO:0019217,Regulation of fatty acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",7.134167887364081e-05,0.007487572054480328
97,GO:1901135,Carbohydrate derivative metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",6.726089777879246e-05,0.007099108730626261
98,GO:0098772,Molecular function regulator,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000118491', '10090.ENSMUSP00000079379']",6.612641552832903e-05,0.007009980102279441
99,GO:0006660,Phosphatidylserine catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000053558', '10090.ENSMUSP00000007251']",6.205392932774818e-05,0.006607239964104288
100,GO:0099040,Ceramide translocation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",6.205392932774818e-05,0.006607239964104288
101,GO:0099038,Ceramide floppase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",6.205392932774818e-05,0.006607239964104288
102,GO:0051538,"3 iron, 4 sulfur cluster binding",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038']",6.205392932774818e-05,0.006607239964104288
103,GO:0010124,Phenylacetate catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000042351', '10090.ENSMUSP00000010795']",6.205392932774818e-05,0.006607239964104288
104,GO:0003994,Aconitate hydratase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038']",6.205392932774818e-05,0.006607239964104288
105,GO:0006419,alanyl-tRNA aminoacylation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034441', '10090.ENSMUSP00000024733']",6.205392932774818e-05,0.006607239964104288
106,GO:0004813,alanine-tRNA ligase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000034441', '10090.ENSMUSP00000024733']",6.205392932774818e-05,0.006607239964104288
107,GO:0019254,"Carnitine metabolic process, coa-linked",Biological Process (Gene Ontology),"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000072483']",6.205392932774818e-05,0.006607239964104288
108,GO:0016401,palmitoyl-CoA oxidase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000042351']",6.205392932774818e-05,0.006607239964104288
109,GO:0033512,L-lysine catabolic process to acetyl-CoA via saccharopine,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",6.205392932774818e-05,0.006607239964104288
110,GO:2001293,malonyl-CoA metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",6.205392932774818e-05,0.006607239964104288
111,GO:0006638,Neutral lipid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000129169', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000112538']",6.1352683099192e-05,0.006607239964104288
112,GO:0015909,Long-chain fatty acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084']",6.119270896535721e-05,0.006607239964104288
113,GO:0072330,Monocarboxylic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",5.8709458712934455e-05,0.006607239964104288
114,GO:0016788,"Hydrolase activity, acting on ester bonds",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000038361']",5.44745786418839e-05,0.006210615876294028
115,GO:0046503,Glycerolipid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000038361', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000007251']",5.157027581932167e-05,0.00590736287465879
116,GO:0044283,Small molecule biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",4.780669112494418e-05,0.005502322497570957
117,GO:0042304,Regulation of fatty acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",4.71942974232108e-05,0.005457828558464139
118,GO:0004620,Phospholipase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000129169', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000007251']",4.711912098573124e-05,0.005457828558464139
119,GO:0043229,Intracellular organelle,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000040465', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000043041', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000038476', '10090.ENSMUSP00000030795', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000029485', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",4.516171498850703e-05,0.005273230199382681
120,GO:0042887,Amide transmembrane transporter activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000031354']",4.309386835849725e-05,0.005056207758373198
121,GO:0140115,Export across plasma membrane,Biological Process (Gene Ontology),"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",4.309386835849725e-05,0.005056207758373198
122,MMU-189483,Heme degradation,Reactome Pathways,"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822']",4.0243373326140666e-05,0.004768050653396176
123,GO:0034204,Lipid translocation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",3.9258182117773135e-05,0.004674237742791018
124,GO:0005324,Long-chain fatty acid transporter activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000002084']",3.2338529827431935e-05,0.0038694171580645046
125,GO:0042178,Xenobiotic catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000042351', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000010795']",3.2338529827431935e-05,0.0038694171580645046
126,GO:0015914,Phospholipid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",2.976516977163514e-05,0.0035971207669021066
127,GO:0045332,Phospholipid translocation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",2.9233445429531505e-05,0.00355061495493355
128,GO:0015718,Monocarboxylic acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000031822']",2.890807804948458e-05,0.0035288295275557693
129,GO:0005622,Intracellular,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000112908', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000040465', '10090.ENSMUSP00000038476', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000061893', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000034464', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000126916', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000043041', '10090.ENSMUSP00000030795', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000029485', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000068940']",2.8558834075403406e-05,0.0035038935005203063
130,GO:0034641,Cellular nitrogen compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",2.7235219920627444e-05,0.0033585472728651293
131,GO:0005743,Mitochondrial inner membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000075011']",2.625575795799231e-05,0.0032543675376649956
132,GO:1901564,Organonitrogen compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084']",2.609701656632404e-05,0.003251365414474495
133,GO:0046322,Negative regulation of fatty acid oxidation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099642']",2.552235476989981e-05,0.0031962451543444473
134,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",2.552235476989981e-05,0.0031962451543444473
135,GO:0033866,Nucleoside bisphosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",2.121511190777325e-05,0.002684655784350154
136,GO:0034030,Ribonucleoside bisphosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",2.121511190777325e-05,0.002684655784350154
137,GO:0034033,Purine nucleoside bisphosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",2.121511190777325e-05,0.002684655784350154
138,GO:0008241,Peptidyl-dipeptidase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827']",2.0777948785096463e-05,0.002671292670935008
139,GO:0015910,Long-chain fatty acid import into peroxisome,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000002084']",2.0777948785096463e-05,0.002671292670935008
140,GO:0047780,Citrate dehydratase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038']",2.0777948785096463e-05,0.002671292670935008
141,GO:0070143,Mitochondrial alanyl-trna aminoacylation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034441', '10090.ENSMUSP00000024733']",2.0777948785096463e-05,0.002671292670935008
142,GO:0071716,Leukotriene transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000026208']",2.0777948785096463e-05,0.002671292670935008
143,GO:0010949,Negative regulation of intestinal phytosterol absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096463e-05,0.002671292670935008
144,GO:0045796,Negative regulation of intestinal cholesterol absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096463e-05,0.002671292670935008
