,id,name,category,proteins,p_value,fdr_rate
1123,GO:0048646,Anatomical structure formation involved in morphogenesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000046012', '10090.ENSMUSP00000012281', '10090.ENSMUSP00000026459', '10090.ENSMUSP00000034756', '10090.ENSMUSP00000056715', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000116231', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000002360', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000030280', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000053638', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000023151', '10090.ENSMUSP00000071872', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000033846', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000028955', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000103015', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000025482', '10090.ENSMUSP00000101164', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000140785', '10090.ENSMUSP00000029708', '10090.ENSMUSP00000107587', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000122354', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000086398']",0.00026789982010155865,0.0037000792296312413
1124,GO:0051260,Protein homooligomerization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023752', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000082054', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000011055', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000023758', '10090.ENSMUSP00000127995', '10090.ENSMUSP00000078088', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000006900', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000099534', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000127611', '10090.ENSMUSP00000099490']",0.0002671889091733434,0.00369237046010275
1125,GO:0051129,Negative regulation of cellular component organization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000032069', '10090.ENSMUSP00000022806', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000056715', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000108205', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000109203', '10090.ENSMUSP00000004684', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000100996', '10090.ENSMUSP00000040524', '10090.ENSMUSP00000043691', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000126999', '10090.ENSMUSP00000104795', '10090.ENSMUSP00000033136', '10090.ENSMUSP00000111175', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000051049', '10090.ENSMUSP00000104311', '10090.ENSMUSP00000048180', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000104091', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000099534', '10090.ENSMUSP00000115173', '10090.ENSMUSP00000022257', '10090.ENSMUSP00000034585', '10090.ENSMUSP00000005824', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000025249', '10090.ENSMUSP00000045634', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000128121', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000102624', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000024840', '10090.ENSMUSP00000044725']",0.0002649519105130886,0.0036635513026895606
1126,GO:0031348,Negative regulation of defense response,Biological Process (Gene Ontology),"['10090.ENSMUSP00000127128', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000032203', '10090.ENSMUSP00000140251', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000091551', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000021550', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000067057']",0.00026378638856452166,0.003649523189241264
1127,GO:0043177,Organic acid binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099904', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000040591', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000063714', '10090.ENSMUSP00000031314', '10090.ENSMUSP00000028859', '10090.ENSMUSP00000088491', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000104091', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000021634', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000126464']",0.0002635759573966986,0.003648700395348342
1128,GO:0010524,Positive regulation of calcium ion transport into cytosol,Biological Process (Gene Ontology),"['10090.ENSMUSP00000070958', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000053638', '10090.ENSMUSP00000045335', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000040847']",0.00026037254036040267,0.0036064208025850613
1129,GO:0042440,Pigment metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000043092', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000002064', '10090.ENSMUSP00000006764', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000108143', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000029817', '10090.ENSMUSP00000017841']",0.00026037254036040267,0.0036064208025850613
1130,GO:0046883,Regulation of hormone secretion,Biological Process (Gene Ontology),"['10090.ENSMUSP00000046012', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000126999', '10090.ENSMUSP00000037779', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000138188', '10090.ENSMUSP00000096555', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000014597']",0.00025590635110310473,0.0035486267964211365
1131,GO:0019904,Protein domain specific binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000023752', '10090.ENSMUSP00000022806', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000007216', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000108205', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000109203', '10090.ENSMUSP00000106353', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000111942', '10090.ENSMUSP00000106963', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000104795', '10090.ENSMUSP00000019662', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000016902', '10090.ENSMUSP00000003038', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000039427', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000032194', '10090.ENSMUSP00000119242', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000102050', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000011400', '10090.ENSMUSP00000061893', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000109398', '10090.ENSMUSP00000035980', '10090.ENSMUSP00000113286', '10090.ENSMUSP00000025830', '10090.ENSMUSP00000096086', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000126202', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000085695', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000120387', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000086398']",0.0002543779878641568,0.00352945807501531
1132,GO:0031214,Biomineral tissue development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000019068', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000096555', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000074965', '10090.ENSMUSP00000075425', '10090.ENSMUSP00000099632', '10090.ENSMUSP00000030551', '10090.ENSMUSP00000031226', '10090.ENSMUSP00000073081', '10090.ENSMUSP00000065966', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000086398']",0.00025396559763344147,0.003525760192303435
1133,GO:0110148,Biomineralization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000019068', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000096555', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000074965', '10090.ENSMUSP00000075425', '10090.ENSMUSP00000099632', '10090.ENSMUSP00000030551', '10090.ENSMUSP00000031226', '10090.ENSMUSP00000073081', '10090.ENSMUSP00000065966', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000086398']",0.00025396559763344147,0.003525760192303435
1134,MMU-375280,Amine ligand-binding receptors,Reactome Pathways,"['10090.ENSMUSP00000071798', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000099473', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000040847']",0.00024946249334659767,0.00346722740896335
1135,MMU-163685,Integration of energy metabolism,Reactome Pathways,"['10090.ENSMUSP00000048573', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000033123', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000032272']",0.00024623527814897274,0.0034243421592984303
1136,GO:0055072,Iron ion homeostasis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000114873', '10090.ENSMUSP00000019231', '10090.ENSMUSP00000113571', '10090.ENSMUSP00000126999', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000099534', '10090.ENSMUSP00000110314', '10090.ENSMUSP00000048770', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000013304', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000029817', '10090.ENSMUSP00000039737']",0.00024623527814897274,0.0034243421592984303
1137,GO:0061512,Protein localization to cilium,Biological Process (Gene Ontology),"['10090.ENSMUSP00000116629', '10090.ENSMUSP00000086703', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000021536', '10090.ENSMUSP00000026009', '10090.ENSMUSP00000034206', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000051871']",0.00024511287858608775,0.0034126602969042287
1138,GO:0032892,Positive regulation of organic acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035551', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000032888', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000027690', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000020323', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000101060']",0.00024511287858608775,0.0034126602969042287
1139,GO:0006464,Cellular protein modification process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000138333', '10090.ENSMUSP00000033756', '10090.ENSMUSP00000129803', '10090.ENSMUSP00000140967', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000084095', '10090.ENSMUSP00000096912', '10090.ENSMUSP00000068403', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000078712', '10090.ENSMUSP00000083840', '10090.ENSMUSP00000111175', '10090.ENSMUSP00000123563', '10090.ENSMUSP00000021606', '10090.ENSMUSP00000140251', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000021617', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000027502', '10090.ENSMUSP00000108931', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000025250', '10090.ENSMUSP00000125055', '10090.ENSMUSP00000129216', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000105413', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000031384', '10090.ENSMUSP00000040331', '10090.ENSMUSP00000083426', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000041293', '10090.ENSMUSP00000022458', '10090.ENSMUSP00000014597', '10090.ENSMUSP00000097972', '10090.ENSMUSP00000082054', '10090.ENSMUSP00000122895', '10090.ENSMUSP00000033826', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000106163', '10090.ENSMUSP00000122395', '10090.ENSMUSP00000002473', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000052258', '10090.ENSMUSP00000107965', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000106509', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000023343', '10090.ENSMUSP00000001155', '10090.ENSMUSP00000043462', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000033741', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000081114', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000026405', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000098134', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000033920', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000084054', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000109431', '10090.ENSMUSP00000062016', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000046118', '10090.ENSMUSP00000027393', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000022257', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000005824', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000002825', '10090.ENSMUSP00000023482', '10090.ENSMUSP00000128121', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000097336', '10090.ENSMUSP00000014499', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000027512', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000003860', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000125700', '10090.ENSMUSP00000058363', '10090.ENSMUSP00000048244', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000084823', '10090.ENSMUSP00000038489', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000097770', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000070345', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000070957', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000035512', '10090.ENSMUSP00000031291', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000033300', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000072967', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000031696', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000138112', '10090.ENSMUSP00000033755', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000036279', '10090.ENSMUSP00000022119', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000119356']",0.00024383654716694127,0.003398805850648772
1140,GO:0036211,Protein modification process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000138333', '10090.ENSMUSP00000033756', '10090.ENSMUSP00000129803', '10090.ENSMUSP00000140967', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000084095', '10090.ENSMUSP00000096912', '10090.ENSMUSP00000068403', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000078712', '10090.ENSMUSP00000083840', '10090.ENSMUSP00000111175', '10090.ENSMUSP00000123563', '10090.ENSMUSP00000021606', '10090.ENSMUSP00000140251', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000021617', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000027502', '10090.ENSMUSP00000108931', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000025250', '10090.ENSMUSP00000125055', '10090.ENSMUSP00000129216', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000105413', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000031384', '10090.ENSMUSP00000040331', '10090.ENSMUSP00000083426', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000041293', '10090.ENSMUSP00000022458', '10090.ENSMUSP00000014597', '10090.ENSMUSP00000097972', '10090.ENSMUSP00000082054', '10090.ENSMUSP00000122895', '10090.ENSMUSP00000033826', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000106163', '10090.ENSMUSP00000122395', '10090.ENSMUSP00000002473', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000052258', '10090.ENSMUSP00000107965', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000106509', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000023343', '10090.ENSMUSP00000001155', '10090.ENSMUSP00000043462', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000033741', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000081114', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000026405', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000098134', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000033920', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000084054', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000109431', '10090.ENSMUSP00000062016', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000046118', '10090.ENSMUSP00000027393', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000022257', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000005824', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000002825', '10090.ENSMUSP00000023482', '10090.ENSMUSP00000128121', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000097336', '10090.ENSMUSP00000014499', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000027512', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000003860', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000125700', '10090.ENSMUSP00000058363', '10090.ENSMUSP00000048244', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000084823', '10090.ENSMUSP00000038489', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000097770', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000070345', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000070957', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000035512', '10090.ENSMUSP00000031291', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000033300', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000072967', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000031696', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000138112', '10090.ENSMUSP00000033755', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000036279', '10090.ENSMUSP00000022119', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000119356']",0.00024383654716694127,0.003398805850648772
1141,GO:0098984,Neuron to neuron synapse,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000046129', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000029092', '10090.ENSMUSP00000055000', '10090.ENSMUSP00000133898', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000091551', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000034591', '10090.ENSMUSP00000096677', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000109516', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000086398']",0.0002417373002166915,0.00337343565025256
1142,MMU-203927,MicroRNA (miRNA) biogenesis,Reactome Pathways,"['10090.ENSMUSP00000042207', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000095498']",0.00023851797816352646,0.00333043300532203
1143,WP33,Fatty acid omega-oxidation,WikiPathways,"['10090.ENSMUSP00000084918', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000031411']",0.00023851797816352646,0.00333043300532203
1144,GO:0015893,Drug transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000124085', '10090.ENSMUSP00000025482', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000099771']",0.00023851797816352646,0.00333043300532203
